Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
cyclic,0.95,30,1.655,0.923443526170799,0.8881818181818182,0.526831955922865,0.3725068870523416,True Alert Rate
cyclic,0.95,50,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.655,0.5478512396694215,0.7130303030303031,0.0124793388429752,0.0217906336088154,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.655,0.9224242424242424,0.8861157024793388,0.3357024793388429,0.5307988980716254,True Alert Rate
cyclic,0.95,80,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.655,0.0162809917355371,0.0177410468319559,0.0124517906336088,0.0208815426997245,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.655,0.4330027548209366,0.4814049586776859,0.2737741046831956,0.3417079889807162,True Alert Rate
cyclic,0.95,30,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.73,0.3710192837465565,0.4576033057851239,0.053030303030303,0.0215426997245179,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.73,0.92633608815427,0.8328099173553719,0.7009641873278237,0.4328374655647383,True Alert Rate
cyclic,0.95,50,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.73,0.5249862258953168,0.6312396694214876,0.0112121212121212,0.0221487603305785,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.73,0.9218732782369146,0.8897796143250689,0.2394214876033057,0.4631680440771349,True Alert Rate
cyclic,0.95,80,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.73,0.017823691460055,0.018099173553719,0.0145454545454545,0.0199724517906336,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.73,0.4569421487603305,0.4439118457300275,0.4319008264462809,0.3532231404958678,True Alert Rate
cyclic,0.95,30,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.805,0.5686776859504132,0.7457851239669422,0.0277961432506887,0.0173829201101928,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.805,0.9390909090909092,0.8939944903581267,0.6446556473829201,0.3740220385674931,True Alert Rate
cyclic,0.95,50,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.805,0.6839118457300276,0.654573002754821,0.0175482093663911,0.0234435261707989,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.805,0.921900826446281,0.8787052341597796,0.4809641873278237,0.4707438016528925,True Alert Rate
cyclic,0.95,80,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.805,0.0153168044077134,0.0186501377410468,0.0134986225895316,0.0189531680440771,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.805,0.599504132231405,0.4194765840220386,0.2680440771349862,0.3654820936639118,True Alert Rate
cyclic,0.9,30,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
cyclic,0.9,30,0.005,0.0762809917355371,0.0,0.1300275482093664,0.0,Mean True Alert Streaks from Initial Detection
cyclic,0.9,30,0.005,0.5249586776859504,0.0,0.6735812672176309,0.0,True Alert Rate
cyclic,0.9,50,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
cyclic,0.9,50,0.005,0.0657024793388429,0.0,0.0951239669421487,0.0,Mean True Alert Streaks from Initial Detection
cyclic,0.9,50,0.005,0.4893112947658402,0.0,0.5831955922865014,0.0,True Alert Rate
cyclic,0.9,80,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
cyclic,0.9,80,0.005,0.0471074380165289,0.0,0.0743250688705234,0.0,Mean True Alert Streaks from Initial Detection
cyclic,0.9,80,0.005,0.4968595041322314,0.0,0.5067493112947659,0.0,True Alert Rate
cyclic,0.9,30,0.08,0.0,1.0,0.0,1.0,Undetected Samples Percentage
cyclic,0.9,30,0.08,0.0402203856749311,0.0,0.0320110192837465,0.0,Mean True Alert Streaks from Initial Detection
cyclic,0.9,30,0.08,0.4984022038567493,0.0,0.4588705234159779,0.0,True Alert Rate
cyclic,0.9,50,0.08,0.0,1.0,0.0,1.0,Undetected Samples Percentage
cyclic,0.9,50,0.08,0.0797520661157024,0.0,0.0531129476584022,0.0,Mean True Alert Streaks from Initial Detection
cyclic,0.9,50,0.08,0.4441873278236914,0.0,0.5209090909090909,0.0,True Alert Rate
