Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,80,1.505,0.9617906336088156,0.9411294765840222,0.0709366391184573,0.4311845730027547,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.505,0.9617906336088154,0.941129476584022,0.730358126721763,0.4540495867768595,True Alert Rate
uptrend,0.95,30,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.58,0.965977961432507,0.9720110192837464,0.9007162534435262,0.7412672176308539,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.58,0.9659779614325068,0.9720110192837466,0.9007162534435261,0.8357300275482094,True Alert Rate
uptrend,0.95,50,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.58,0.9660330578512396,0.9647382920110192,0.6050964187327823,0.660137741046832,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.58,0.9660330578512396,0.9647382920110192,0.8260055096418732,0.7018732782369146,True Alert Rate
uptrend,0.95,80,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.58,0.9461983471074382,0.9572451790633612,0.4405785123966942,0.4558126721763085,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.58,0.946198347107438,0.9572451790633608,0.6091460055096418,0.4684848484848485,True Alert Rate
uptrend,0.95,30,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.655,0.9695041322314047,0.9685123966942148,0.8084848484848485,0.8512947658402203,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.655,0.969504132231405,0.9685123966942148,0.8391460055096419,0.8742148760330578,True Alert Rate
uptrend,0.95,50,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.655,0.9645730027548208,0.9657575757575758,0.6925619834710744,0.7820385674931131,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.655,0.9645730027548208,0.9657575757575756,0.7393112947658402,0.782038567493113,True Alert Rate
uptrend,0.95,80,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.655,0.9619008264462808,0.966473829201102,0.7224242424242425,0.3274104683195592,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.655,0.9619008264462808,0.966473829201102,0.74,0.5059779614325068,True Alert Rate
uptrend,0.95,30,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.73,0.9716804407713496,0.9697796143250688,0.8369972451790634,0.7953443526170799,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.73,0.97168044077135,0.9697796143250688,0.8483195592286501,0.8425619834710744,True Alert Rate
uptrend,0.95,50,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.73,0.95603305785124,0.9639944903581268,0.7820110192837465,0.6586501377410469,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.73,0.9560330578512396,0.9639944903581268,0.8144903581267218,0.7105234159779614,True Alert Rate
uptrend,0.95,80,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.73,0.9644903581267216,0.9589256198347108,0.0483195592286501,0.1769421487603305,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.73,0.9644903581267218,0.9589256198347108,0.653801652892562,0.5650688705234159,True Alert Rate
uptrend,0.95,30,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
