Pattern,Window Length,Abnormality Value,Monitoring Method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Method,Distance Valid,Distance Test,Distance ITest,Kappa,Min Distance Test,Is_Min
Cyclic,30,1.73,gmean_method,0.0452337674796581,0.038544662296772,0.0434426628053188,0.992631554603576,0.992631554603576,0.994000017642974,0.860000014305114,0.819999992847442,0.77999997138977,0.986000001430511,0.984000027179718,0.887000024318695,0.923938930034637,0.902196109294891,0.880522549152374,136.811148643493,GES,0.08849508508770201,0.1271303512646115,0.10512512558198968,110.0,0.11345680081949404,False
Cyclic,30,1.805,both_0.1_method,0.0311016477644443,0.0320127941668033,0.0338172987103462,0.992631554603576,0.992631554603576,0.994000017642974,0.839999973773956,0.860000014305114,0.811999976634979,0.985000014305114,0.986000001430511,0.902999997138977,0.91313225030899,0.923938930034637,0.898403048515319,153.269023656845,BES,0.0922676456296763,0.10707730965543259,0.08252336247779753,0.1,0.09708752375061301,False
Cyclic,30,1.805,loss_method,0.0311016477644443,0.0320127941668033,0.0338172987103462,0.992631554603576,0.992631554603576,0.994000017642974,0.839999973773956,0.860000014305114,0.811999976634979,0.985000014305114,0.986000001430511,0.902999997138977,0.91313225030899,0.923938930034637,0.898403048515319,153.269023656845,LES,0.0922676456296763,0.10707730965543259,0.08252336247779753,0.0,0.09708752375061301,False
Cyclic,30,1.805,gmean_method,0.0348166786134243,0.0351473242044448,0.0357830561697483,0.985263168811798,0.988421022891998,0.990000009536743,0.860000014305114,0.860000014305114,0.836000025272369,0.978999972343444,0.981999993324279,0.912999987602233,0.920503318309783,0.921977281570434,0.909747242927551,133.629617929458,GES,0.08678665513445113,0.09708752375061301,0.08557382187253113,110.0,0.09708752375061301,True
Cyclic,50,0.005,both_0.1_method,0.206068411469459,0.209327563643455,0.208063662052154,0.514736831188201,0.517894744873046,0.526000022888183,0.600000023841857,0.46000000834465,0.493999987840652,0.518999993801116,0.514999985694885,0.509999990463256,0.555735647678375,0.488089740276336,0.509748935699462,187.712865114212,BES,0.48972952223579413,0.5325754345765145,0.5530552801585514,0.1,0.5325754345765145,True
Cyclic,50,0.005,loss_method,0.206068411469459,0.209327563643455,0.208063662052154,0.514736831188201,0.517894744873046,0.526000022888183,0.600000023841857,0.46000000834465,0.493999987840652,0.518999993801116,0.514999985694885,0.509999990463256,0.555735647678375,0.488089740276336,0.509748935699462,187.712865114212,LES,0.48972952223579413,0.5325754345765145,0.5530552801585514,0.0,0.5325754345765145,True
Cyclic,50,0.005,gmean_method,0.206068411469459,0.209327563643455,0.208063662052154,0.514736831188201,0.517894744873046,0.526000022888183,0.600000023841857,0.46000000834465,0.493999987840652,0.518999993801116,0.514999985694885,0.509999990463256,0.555735647678375,0.488089740276336,0.509748935699462,187.712865114212,GES,0.48972952223579413,0.5325754345765145,0.5530552801585514,110.0,0.5325754345765145,True
Cyclic,50,0.08,both_0.1_method,0.211987197399139,0.210231870412826,0.208118095993995,0.395789474248886,0.396842092275619,0.375999987125396,0.540000021457672,0.600000023841857,0.639999985694885,0.402999997138977,0.407000005245208,0.508000016212463,0.462305456399917,0.487960308790206,0.490550696849823,190.433221578598,BES,0.5779740427375983,0.550319665612966,0.5535179172452293,0.1,0.5385576267029084,False
Cyclic,50,0.08,loss_method,0.211431637406349,0.209980979561805,0.207869321107864,0.29578948020935,0.31684210896492,0.333999991416931,0.680000007152557,0.720000028610229,0.727999985218048,0.314999997615814,0.337000012397766,0.531000018119812,0.448482811450958,0.477625727653503,0.493104428052902,188.8827688694,LES,0.590656030665369,0.5478620040826155,0.5629981280495232,0.0,0.5385576267029084,False
Cyclic,50,0.08,gmean_method,0.270730555057525,0.250471740961074,0.247183352708816,0.552631556987762,0.543157875537872,0.561999976634979,0.540000021457672,0.379999995231628,0.432000011205673,0.551999986171722,0.535000026226043,0.497000008821487,0.54627925157547,0.454312652349472,0.492731153964996,580.119990348815,GES,0.5283536230524697,0.5642883057569557,0.6004254944669983,110.0,0.5385576267029084,False
Cyclic,50,0.155,both_0.1_method,0.206755399703979,0.207106620073318,0.208394855260849,0.607368409633636,0.620000004768371,0.632000029087066,0.519999980926513,0.46000000834465,0.386000007390975,0.602999985218048,0.611999988555908,0.50900000333786,0.561988949775695,0.534041166305542,0.493914991617202,198.897128343582,BES,0.48435676461194466,0.5473120238118353,0.509912528553764,0.1,0.5473120238118353,True
Cyclic,50,0.155,loss_method,0.205891162157058,0.20716668665409,0.208626747131347,0.322105258703231,0.3357894718647,0.337999999523162,0.759999990463256,0.819999992847442,0.666000008583068,0.34400001168251,0.360000014305114,0.501999974250793,0.494772642850875,0.524735510349273,0.474455475807189,198.116064310073,LES,0.5455692926350176,0.565439799207356,0.5184538274351921,0.0,0.5473120238118353,False
Cyclic,50,0.155,gmean_method,0.206755399703979,0.207106620073318,0.208394855260849,0.607368409633636,0.620000004768371,0.632000029087066,0.519999980926513,0.46000000834465,0.386000007390975,0.602999985218048,0.611999988555908,0.50900000333786,0.561988949775695,0.534041166305542,0.493914991617202,198.897128343582,GES,0.48435676461194466,0.5473120238118353,0.509912528553764,110.0,0.5473120238118353,True
Cyclic,50,0.23,both_1.0_method,0.228147745132446,0.213389948010444,0.217950403690338,0.597894728183746,0.588421046733856,0.601999998092651,0.540000021457672,0.479999989271163,0.458000004291534,0.595000028610229,0.583000004291534,0.52999997138977,0.568210482597351,0.531452775001525,0.525086641311645,252.920258522033,BES,0.4883580458514348,0.5225371534440737,0.5148512134254629,1.0,0.5225371534440737,True
Cyclic,50,0.23,loss_method,0.21311967074871,0.205786064267158,0.209397539496421,0.31684210896492,0.347368419170379,0.310000002384185,0.600000023841857,0.740000009536743,0.703999996185302,0.331000000238418,0.367000013589859,0.507000029087066,0.436010628938674,0.507003605365753,0.467161655426025,185.378459453582,LES,0.6029129329598002,0.5725067955889165,0.534222191011318,0.0,0.5225371534440737,False
Cyclic,50,0.23,gmean_method,0.228147745132446,0.213389948010444,0.217950403690338,0.597894728183746,0.588421046733856,0.601999998092651,0.540000021457672,0.479999989271163,0.458000004291534,0.595000028610229,0.583000004291534,0.52999997138977,0.568210482597351,0.531452775001525,0.525086641311645,252.920258522033,GES,0.4883580458514348,0.5225371534440737,0.5148512134254629,110.0,0.5225371534440737,True
Cyclic,50,0.305,both_0.1_method,0.203697726130485,0.214995026588439,0.210750967264175,0.732631564140319,0.74210524559021,0.737999975681304,0.379999995231628,0.300000011920928,0.356000006198883,0.714999973773956,0.720000028610229,0.546999990940094,0.527636229991912,0.471838533878326,0.512569963932037,248.152999639511,BES,0.5144125725980888,0.5310404977626481,0.570243277692565,0.1,0.5310404977626481,True
Cyclic,50,0.305,loss_method,0.202355951070785,0.215148121118545,0.211546435952186,0.758947372436523,0.765263140201568,0.78600001335144,0.319999992847442,0.259999990463256,0.312000006437301,0.736999988555908,0.740000009536743,0.549000024795532,0.492811471223831,0.446058750152587,0.495209068059921,250.526952505111,LES,0.5460660533817285,0.5473260267272202,0.5942555193713847,0.0,0.5310404977626481,False
Cyclic,50,0.305,gmean_method,0.214518845081329,0.218379467725753,0.217037826776504,0.702105283737182,0.727368414402008,0.734000027179718,0.419999986886978,0.300000011920928,0.331999987363815,0.68800002336502,0.705999970436096,0.532999992370605,0.54303240776062,0.467130094766616,0.493647634983062,259.957393407821,GES,0.5048145355000027,0.5509066489071575,0.5758818696812905,110.0,0.5310404977626481,False
Cyclic,50,0.38,both_0.1_method,0.199169173836708,0.199442937970161,0.193845212459564,0.750526309013366,0.741052627563476,0.713999986648559,0.46000000834465,0.46000000834465,0.477999985218048,0.736000001430511,0.726999998092651,0.596000015735626,0.587573051452636,0.583852887153625,0.584201991558075,209.281505346298,BES,0.4580003795794135,0.4587635014010647,0.4614714563616508,0.1,0.4587635014010647,True
Cyclic,50,0.38,loss_method,0.198776870965957,0.194489315152168,0.194805309176445,0.768421053886413,0.738947391510009,0.734000027179718,0.319999992847442,0.439999997615814,0.423999994993209,0.745999991893768,0.723999977111816,0.578999996185302,0.495877742767334,0.570207715034484,0.557867348194122,260.34158539772,LES,0.5418962028547303,0.483146344575045,0.4717494058546748,0.0,0.4587635014010647,False
Cyclic,50,0.38,gmean_method,0.199169173836708,0.199442937970161,0.193845212459564,0.750526309013366,0.741052627563476,0.713999986648559,0.46000000834465,0.46000000834465,0.477999985218048,0.736000001430511,0.726999998092651,0.596000015735626,0.587573051452636,0.583852887153625,0.584201991558075,209.281505346298,GES,0.4580003795794135,0.4587635014010647,0.4614714563616508,110.0,0.4587635014010647,True
Cyclic,50,0.455,both_0.30000000000000004_method,0.170942530035972,0.167486682534217,0.173619017004966,0.832631587982177,0.823157906532287,0.814000010490417,0.46000000834465,0.600000023841857,0.5,0.814000010490417,0.811999976634979,0.657000005245208,0.618878424167633,0.702776432037353,0.637965500354766,222.013513803482,BES,0.41770205187435444,0.4015128167308556,0.34116511864310495,0.30000000000000004,0.4015128167308556,True
Cyclic,50,0.455,loss_method,0.168343305587768,0.166454970836639,0.175638601183891,0.794736862182617,0.80526316165924,0.787999987602233,0.419999986886978,0.5,0.504000008106231,0.776000022888183,0.790000021457672,0.646000027656555,0.577745139598846,0.634532570838928,0.630199968814849,219.661794900894,LES,0.4545752255332606,0.4093909882867142,0.4015889678437762,0.0,0.4015128167308556,False
Cyclic,50,0.455,gmean_method,0.174714595079422,0.173462688922882,0.176729470491409,0.856842100620269,0.851578950881958,0.850000023841857,0.46000000834465,0.540000021457672,0.476000010967254,0.837000012397766,0.836000025272369,0.662999987602233,0.627811551094055,0.678124368190765,0.636081755161285,232.209583044052,GES,0.41115621268902125,0.4045612372270294,0.36564084399988833,110.0,0.4015128167308556,False
Cyclic,50,0.53,both_0.1_method,0.159150913357734,0.161536678671836,0.157219856977462,0.796842098236084,0.811578929424285,0.837999999523162,0.680000007152557,0.540000021457672,0.57200002670288,0.791000008583068,0.79799997806549,0.704999983310699,0.736106395721435,0.662006497383117,0.692340970039367,188.486841678619,BES,0.3081701601416542,0.34550276720213297,0.37461140715087266,0.1,0.34550276720213297,True
Cyclic,50,0.53,loss_method,0.159150913357734,0.161536678671836,0.157219856977462,0.796842098236084,0.811578929424285,0.837999999523162,0.680000007152557,0.540000021457672,0.57200002670288,0.791000008583068,0.79799997806549,0.704999983310699,0.736106395721435,0.662006497383117,0.692340970039367,188.486841678619,LES,0.3081701601416542,0.34550276720213297,0.37461140715087266,0.0,0.34550276720213297,True
Cyclic,50,0.53,gmean_method,0.159150913357734,0.161536678671836,0.157219856977462,0.796842098236084,0.811578929424285,0.837999999523162,0.680000007152557,0.540000021457672,0.57200002670288,0.791000008583068,0.79799997806549,0.704999983310699,0.736106395721435,0.662006497383117,0.692340970039367,188.486841678619,GES,0.3081701601416542,0.34550276720213297,0.37461140715087266,110.0,0.34550276720213297,True
Cyclic,50,0.605,both_25_method,0.144502118229866,0.161832019686698,0.159592077136039,0.899999976158142,0.893684208393096,0.871999979019165,0.660000026226043,0.479999989271163,0.486000001430511,0.888000011444091,0.873000025749206,0.67900002002716,0.770713925361633,0.654956817626953,0.650993049144744,220.682716846466,BES,0.27102207695313124,0.3837648796201634,0.3811094334938399,25.0,0.3798804607380356,False
Cyclic,50,0.605,loss_method,0.137772962450981,0.172073498368263,0.163456723093986,0.87578946352005,0.858947396278381,0.839999973773956,0.639999985694885,0.439999997615814,0.513999998569488,0.864000022411346,0.837999999523162,0.676999986171722,0.748669028282165,0.614765644073486,0.657084465026855,333.497291088104,LES,0.2866158518420616,0.3798804607380356,0.4219179989367705,0.0,0.3798804607380356,True
Cyclic,50,0.605,gmean_method,0.144502118229866,0.161832019686698,0.159592077136039,0.899999976158142,0.893684208393096,0.871999979019165,0.660000026226043,0.479999989271163,0.486000001430511,0.888000011444091,0.873000025749206,0.67900002002716,0.770713925361633,0.654956817626953,0.650993049144744,220.682716846466,GES,0.27102207695313124,0.3837648796201634,0.3811094334938399,110.0,0.3798804607380356,False
Cyclic,50,0.68,both_0.1_method,0.140184566378593,0.127632722258567,0.128157198429107,0.858947396278381,0.872631549835205,0.870000004768371,0.639999985694885,0.660000026226043,0.639999985694885,0.847999989986419,0.861999988555908,0.754999995231628,0.741435289382934,0.758905053138732,0.746190309524536,219.182938098907,BES,0.2941214412912483,0.28433013644080773,0.27279458424457426,0.1,0.28433013644080773,True
Cyclic,50,0.68,loss_method,0.140017181634902,0.127510532736778,0.13077674806118,0.827368438243866,0.833684206008911,0.825999975204467,0.620000004768371,0.680000007152557,0.660000026226043,0.816999971866607,0.825999975204467,0.742999970912933,0.716218113899231,0.752931118011474,0.738349497318267,199.630963802337,LES,0.3164442605450303,0.2925124670626209,0.278032315398547,0.0,0.28433013644080773,False
Cyclic,50,0.68,gmean_method,0.142856866121292,0.130207225680351,0.134360611438751,0.829473674297332,0.835789501667022,0.825999975204467,0.680000007152557,0.680000007152557,0.648000001907348,0.82200002670288,0.828000009059906,0.736999988555908,0.751027345657348,0.753881216049194,0.731606423854827,191.028324604034,GES,0.2870461057189636,0.300146440295716,0.2784391808506794,110.0,0.28433013644080773,False
Cyclic,50,0.755,both_0.1_method,0.124502912163734,0.107824087142944,0.111294135451316,0.933684229850769,0.92947369813919,0.925999999046325,0.680000007152557,0.699999988079071,0.65200001001358,0.921000003814697,0.917999982833862,0.78899997472763,0.796809434890747,0.806617379188537,0.777014791965484,314.848264932632,BES,0.23830102997399755,0.24921634695190498,0.22141109231499503,0.1,0.2331413367655748,False
Cyclic,50,0.755,loss_method,0.124359376728534,0.108161568641662,0.109339870512485,0.91368418931961,0.90421050786972,0.906000018119812,0.639999985694885,0.680000007152557,0.695999979972839,0.899999976158142,0.89300000667572,0.800999999046325,0.7646946310997,0.784132122993469,0.794088184833526,251.956408500671,LES,0.26614633421036576,0.2331413367655748,0.24144950870592335,0.0,0.2331413367655748,True
Cyclic,50,0.755,gmean_method,0.124502912163734,0.107824087142944,0.111294135451316,0.933684229850769,0.92947369813919,0.925999999046325,0.680000007152557,0.699999988079071,0.65200001001358,0.921000003814697,0.917999982833862,0.78899997472763,0.796809434890747,0.806617379188537,0.777014791965484,314.848264932632,GES,0.23830102997399755,0.24921634695190498,0.22141109231499503,110.0,0.2331413367655748,False
Cyclic,50,0.83,both_0.1_method,0.10868639498949,0.100389704108238,0.0919008031487464,0.935789465904235,0.927368402481079,0.927999973297119,0.680000007152557,0.720000028610229,0.722000002861023,0.92299997806549,0.916999995708465,0.824999988079071,0.797707259654998,0.817132353782653,0.818545043468475,272.850204467773,BES,0.22964120982981656,0.2034002430412566,0.2086112861856049,0.1,0.2034002430412566,True
Cyclic,50,0.83,loss_method,0.10868639498949,0.100389704108238,0.0919008031487464,0.935789465904235,0.927368402481079,0.927999973297119,0.680000007152557,0.720000028610229,0.722000002861023,0.92299997806549,0.916999995708465,0.824999988079071,0.797707259654998,0.817132353782653,0.818545043468475,272.850204467773,LES,0.22964120982981656,0.2034002430412566,0.2086112861856049,0.0,0.2034002430412566,True
